Id,Price
3339,162837.04679414202
8166,195940.64189666932
11617,167288.24574805156
52,306043.0364352618
4395,215974.30897665556
2183,230249.7785441162
16045,208848.3335221659
15719,173515.50101401607
9864,211893.53233195547
1903,480172.0509537602
13451,181419.7909055982
3640,175574.5658568187
16551,191639.77267058802
2343,153599.41324069572
10528,221444.99839914116
134,244388.55597076003
13966,294719.3379040038
2366,157310.20497729318
1198,198209.89322250514
12627,99528.05610641197
11623,239344.41917215392
8267,125226.13488192658
56,277113.463475882
2988,253652.37017178856
8843,262490.3418420804
3043,258224.7523990447
16486,330454.78432405205
1241,169896.65199191563
11180,334964.2583040152
1984,190977.10814528156
7364,156362.97920934067
10769,139382.49455273343
16617,248627.039384432
9007,320280.66509641125
12953,368340.4721200772
11366,183458.38866345183
16483,198369.20539826865
2326,206571.8984285048
14195,147871.03231745385
3484,214476.58063574127
15257,189340.78557745978
11920,264462.93499990756
1359,176493.20480687692
10353,168252.42667451163
15614,128807.1892417408
15101,264626.5590968407
12755,309650.6375370137
6252,178087.52928374519
7485,196751.66049276607
12603,200948.69831131137
5281,367664.48230065114
10708,166712.95227394043
12563,155480.97980535767
4592,203334.96019050345
3390,306065.9091001629
1986,170742.8733355717
5745,133444.15475336148
14108,187304.9937656595
9693,114236.26298655996
669,124801.15446959357
7320,272687.6541068422
10258,155165.86176620692
507,205309.3844092877
10365,170821.35043013107
9363,192967.24975170416
8736,111507.31869209943
15100,191992.5731754306
13420,151654.56266784886
13248,254858.35805641662
1972,352863.1017642138
9258,228948.11417876277
16455,271958.2266439562
6150,212285.28999089237
6283,193436.28558884683
14979,225178.87623139378
13935,182293.63788894654
4985,159250.55980948667
5393,127508.90994224531
1730,131624.32383254272
14129,200821.01836105817
6254,182185.4595681354
4173,410233.2843653818
4910,277791.32834811567
1297,174295.6795016204
3366,128701.71285685345
6044,328299.7550212523
6259,144361.43341116293
3852,113502.14810191288
8723,199944.90288377178
16109,200814.57188334106
3721,190264.76351262192
13453,276463.9270635806
11962,237560.10963581805
12998,158484.9787655513
6886,187208.20162294238
8200,309199.43446188176
51,242831.75387303423
3930,265978.6393392675
6310,202914.5352268697
6112,203976.7480605585
5135,127937.95397012372
7522,302557.5669731118
9825,234521.35580983758
2411,250451.2143561767
14940,439152.82081059064
15970,161378.51619658284
9894,285329.27848431194
2564,185297.14634012547
7095,244853.80085233666
16754,218538.41526855194
16195,142141.9864412191
1770,240171.20919417765
5363,376476.13711295254
11360,246342.15757982983
13034,313064.1340099951
6542,156966.13601408937
15870,232938.19704084194
217,256566.19777829573
6490,278149.10417242645
6692,311018.3271085846
2235,141485.8265067308
16732,273659.19405581907
11499,183132.2614908675
12617,182842.18754380147
9060,247232.91798058816
12017,159514.08716163432
16750,184668.2721678708
12230,178641.70453199255
2158,165465.70444064456
15184,130024.83354578103
2981,195950.12249297433
10281,190626.7468322598
16596,185469.8951754183
6976,430785.5715147816
14680,165156.51068857434
10618,183509.78673025942
271,204124.1592081075
10817,207684.08201796602
1823,378382.3866846106
9549,144400.19863681612
1201,158648.28600404414
2112,228426.06557992156
2951,172090.23831100258
7183,189785.48823312513
11404,139519.58437760663
5473,312080.81898038666
9232,252730.1172616152
3033,308828.19593014347
11002,160765.74866857385
8299,235429.71315692077
15417,195493.67290228902
15612,250260.45160390864
6168,183064.69614966714
13751,201138.75021586395
764,171520.41984133978
12833,97624.25805785887
2009,69416.85760011635
1005,358211.44102840265
10740,183855.12647760645
15323,226590.01936254746
9884,123628.11906937115
6185,286159.87976011634
2311,170163.52456224858
7538,334044.4398300131
6256,179103.37658117138
619,427225.52340138674
1968,185218.25955237512
10168,111900.76218409718
10762,207682.13349392574
12392,144247.7870968807
8877,315619.7813571099
2441,216359.2660822588
4974,204482.69282629306
12450,191815.13953559435
15837,200602.2507800814
5260,301568.4145494707
6591,155708.07596425462
11688,276702.43177301413
9940,171013.4308463097
12070,188764.35285329202
12876,140299.6640393408
6858,212595.7746067436
2385,226744.99829536304
3596,201939.37080008714
13540,148179.02955813563
2077,123094.625368548
5654,330422.66167604906
14029,216046.42874839393
16140,115632.68530855859
13303,422967.6471867288
7289,148473.9185605274
15226,157228.30181304837
3330,180914.0994052746
15642,264731.6912926288
16217,391210.22601328173
7330,222625.81556912596
3894,132599.47122205916
6719,199193.31458543782
13013,176677.4850419272
15835,223117.76501068947
10873,373610.51555640734
16379,254548.58328758983
10771,249731.19259374257
13943,167597.91072400042
5139,259240.4121535021
5309,197605.66303703803
14227,390939.72895170224
16292,188988.3088724137
14968,206973.77085232988
13277,212204.45636385187
1731,92608.32822788978
7286,134867.8041871913
7455,177556.57047566294
3250,192919.6265496819
1659,194184.08532454542
15806,258074.980303692
7491,236953.83326643895
1990,218336.94522578712
7769,417109.66261872096
9694,228997.0832835756
11961,212415.60512338404
4669,197150.2843187008
13826,315383.1731388711
1691,217457.32908197687
3986,131525.7777120594
1407,176717.62807175695
5517,162932.99106927606
8432,179166.54238515918
2214,192580.82731569163
10449,159179.90659741376
2941,201303.5552383389
5944,177479.7478787919
1555,272354.3894721839
6105,174057.74753351026
4453,236219.659329606
5892,238891.9970319758
5000,261576.96485540867
12995,180317.24579234127
8905,153020.71759220635
11440,148758.816088065
419,218484.5405025581
4712,146243.01011406747
2094,155804.69590180437
4567,162461.6098731146
10717,177181.91594879678
1248,377541.8631431998
12405,185605.5387054251
8331,399613.6005083323
3113,165009.27886611124
6926,292982.7314716384
6777,392467.7481574668
4060,178951.42213590973
11547,260658.07138753042
15199,148106.3506859415
9282,188028.4663230352
16123,314305.5643018165
14094,177406.43645363618
8770,262384.00774359016
1054,366087.797398481
11363,191713.28432327873
8756,111663.10452776788
4800,162483.2429587027
7620,93796.03320414624
9101,165298.55388178705
13954,226066.6312131007
13600,382430.8886403361
2893,193793.1234027695
763,234864.38250383348
5347,176571.7985967368
12096,102662.54291795315
16333,210845.66827883065
16432,306647.6704664855
3513,101777.91849711908
13494,226042.62104460367
8690,196798.45738519155
7266,170805.76659368246
3472,175293.94433636242
7021,206916.049128848
12952,224681.59597919392
2774,209413.82197910006
607,196615.61232232195
6897,182294.57822234248
8220,264915.3558187145
8071,177818.28828723985
7091,281859.1497079953
1805,339344.1145243782
3594,220939.37754443585
13103,261418.01140269765
2203,146622.70632005503
12622,167999.71671912607
13270,223048.80826887125
9461,117663.93079181648
7759,134118.42609270907
4256,193108.58605834385
9093,191375.85106458951
6033,269230.13809941197
7734,178026.87254647142
12368,387016.5504963401
11740,215815.87776720186
9907,152288.86538333504
12398,277673.53022785444
6290,221804.5145438807
2882,224708.7542092071
5091,191431.50527832846
7228,235637.54686530583
5953,346493.4330070959
5707,378878.21505832084
10159,183573.40825296205
7813,200782.6414569953
6463,184943.45795462278
7264,166167.36371720364
5405,178315.1644507817
7543,183474.661896743
13702,210711.02541453953
5538,226142.75745479687
6762,114074.82709935772
9416,192908.49149157363
10415,325911.39000947063
2139,279533.8372919856
13151,151562.75035810747
10301,179862.13472452573
13273,224896.55159501673
7609,110210.31280853694
4884,168546.9723858563
3438,269184.94534220477
2215,187327.3435473508
1723,143363.05325468746
2340,216576.07660541643
3950,291196.4070943994
7312,188098.22014369656
3602,389141.6485478454
12053,148774.89700404258
16240,181972.91613042675
8301,192468.82666632676
14068,206323.40643658087
6216,358488.9564254574
12910,236339.37833454902
7656,381208.20558737055
7854,187139.096652701
14636,180413.34098213876
12267,264052.4232803733
11334,388335.9163311442
9326,285485.70915186673
5935,179344.1692467921
16132,148286.63860333638
8318,156236.28411425365
5009,177939.33603015152
3883,238997.5598470052
7565,173013.09120364825
7960,137860.7162793706
16736,181712.52471789956
15284,179163.32375509056
4301,250533.54460038542
4273,370001.73790285585
8436,182849.3351799871
2113,347019.5269990278
8469,265659.5375593161
648,213464.88855461226
7526,204521.6276084004
9656,243500.25308269184
516,141805.62217463253
6849,445075.9447265977
7013,219546.6358793313
13741,411814.3247589965
13281,190416.21785890788
12374,271822.8113076918
11855,415590.7450154148
2759,128130.95911335498
6759,115258.7721126576
1667,162867.30876403028
5138,323545.26518060674
2452,158937.9910808451
13027,110924.30326140873
2493,127854.9062959593
9899,159484.48861636268
8151,228982.7392368986
5349,146036.5419953418
3926,277258.4853986683
6394,288512.91127274
11720,205828.51932925137
578,195109.27303123657
4001,177970.8645134701
13504,196494.2082017266
14836,305513.2636572681
1741,170912.2940206134
1278,188606.54242758182
11890,200035.52740875995
1803,198804.75223718473
11418,210993.554615936
13693,208434.76244693677
7321,218440.66587776874
12575,170648.33529845675
6966,215527.0771790886
16613,175808.3911566255
3148,443270.0395454157
8920,157933.88262915539
13984,402999.36846413405
802,254400.92718014435
13893,193303.95239410142
2495,160563.4530875522
1695,169180.79864719196
14995,292271.3796165007
10890,235771.36351473283
5282,284398.6535620295
13487,197942.65495881528
16615,320149.0100757568
4545,356279.48482299154
14032,142661.50340704378
15707,226903.36149627873
13931,194273.57196722337
946,179397.69272304102
11500,504150.72092931264
10220,166893.7082611123
2604,195139.03161767844
10761,358752.7126366022
10982,302583.02313080686
11729,222149.39690509025
8152,127087.90951514426
5323,177539.80129370064
9448,165045.20709466652
14935,139513.08997821427
385,279961.6000016954
7039,306019.5684808746
9366,182540.20368017905
15823,263513.01974033215
8993,184569.94613292572
1282,170596.2548887929
437,175460.0254183317
11011,135511.1504707308
10104,171993.4328503949
16321,160427.34470238016
11188,250911.104600385
14291,157729.1571233066
7781,197777.25798141406
1203,215518.2823826052
3731,226421.08369548316
9037,327767.1182239493
12937,161478.54824498575
5196,201732.603524293
1746,166935.4589077196
6345,121633.71310572673
7950,276326.98066675843
11552,205803.5196799153
11950,86936.89953421979
4805,360396.74841834494
9152,258696.32389287598
555,331413.3451609273
6765,123262.1094722239
8515,326082.50598159776
13915,184294.34982183165
16036,163012.2416032328
16625,178067.5063879934
11870,302423.39995876665
3304,142313.42182426108
9636,256555.72881772157
5232,434034.6279573861
8878,201040.07099635276
2756,192028.41220045768
5140,140075.10716859828
375,212806.59035384958
7149,228609.95591897733
16353,274471.40040252963
15742,179439.93425392694
5957,165786.49541525132
12580,177727.07053405858
10409,244373.6508180966
13766,169426.90869284488
7778,196373.6032671902
9028,187841.2261902767
14213,187446.8356710207
12691,216563.6639092084
1658,152706.28132016162
15352,215074.8129601171
10670,209313.84533070397
14260,192412.31380818822
8870,182322.393591959
12054,198128.3068760382
9386,357142.4167910735
14378,338309.04376966873
2080,177518.67602694084
12729,233248.54713362214
932,127444.2229691497
3149,206729.2758628545
245,210029.5354491193
6334,179240.3921333675
11684,335232.2042319695
5099,128914.53476213577
1828,126857.66668508286
13464,196696.03311657518
4023,248370.72141317374
6563,159763.35173503234
13207,179906.13726346922
14075,485596.4325462021
5722,186151.9247640426
2308,238167.1587634772
8169,269164.60587435873
3341,233456.7442555657
7693,70384.44057171913
2549,252423.4824283299
11576,320533.70244273555
8010,232454.88475891072
605,263597.98636535904
1580,327033.20606276544
1588,321892.87713406386
15197,171041.0357126797
190,189022.740334283
12488,129186.88818035235
12254,208282.68257039913
3991,184569.48921429593
5076,214143.59375565968
3214,138718.88292836963
2348,202316.79488482262
13573,188732.91993502172
14296,203651.0163567006
4207,251942.03392691808
6529,237666.72402355477
16043,169364.9046477013
2508,184821.71057976157
12297,169175.0228319036
10012,203876.96685702368
1874,154723.26630135896
8451,225152.45846304737
16108,226013.84387858002
7200,402408.7918060243
859,408829.2991330807
8415,264943.1411096009
1649,68718.48781085927
6269,363133.07825887593
8350,203005.12589533642
10978,207424.3959336277
16751,179595.86189808242
10133,123751.24269515704
11908,194911.84287087517
15627,126963.59626162569
14923,82527.54719710574
3669,425667.5327991382
8316,127474.93390029483
5702,305200.42876874073
3480,185712.74358384195
11965,204045.74477187044
5869,113657.68795102256
11147,317873.4925122151
6505,168608.5225776919
13797,279677.45112073264
14915,193672.98136884056
8221,181279.41864043914
5873,163484.41794332763
13900,233090.2568717527
13804,262986.84719255165
994,166251.712070645
2118,180176.04646029833
15158,205773.6913653613
9898,113494.62169003127
3509,487717.86482624576
10228,100566.830769832
12409,392055.1328555967
9260,224536.94637695703
11462,151565.03174995867
3265,209765.9803135785
54,257958.39021230835
9316,337908.1881987082
16208,280008.81314516504
16582,169935.97725528092
6338,259791.87650967983
699,181960.82189511842
3396,149689.0357326213
13995,183070.41088933474
8971,131258.36713481133
6068,238731.87465855907
7020,190706.15215517097
14015,180430.57609079205
4172,229711.87087314905
12959,435969.50633248134
5659,190501.54750253982
14766,124804.6180182728
14402,191018.33473381173
6611,144873.29526499833
3213,282366.53350875294
13306,170678.04041310702
5966,204304.1690252021
3685,399027.7608819706
10994,205135.57936136422
13564,225031.79946293606
6507,208603.45491342008
3196,281604.05315376096
1771,151838.76549891438
13367,318083.6910541153
1529,119055.21705895355
11128,162327.08138762144
11948,226977.6036879865
3798,176378.77300002342
11443,182990.05423204412
15581,162437.70708294548
15056,257506.7205408403
5114,347637.33573343675
12195,184051.89284964942
2044,290777.77838182537
13169,91405.99196928508
15180,316675.59795022185
15543,155094.49535583775
3770,144557.1046387098
772,267675.57359079196
990,176324.34908257186
5567,218101.47356498282
10805,280188.26051247405
3951,255257.05650974088
9484,189738.79788316283
3867,312312.9530185506
15605,227374.43357803216
3805,268768.02785558713
7254,276832.3311213634
2179,204995.30244759627
12745,185267.97696501846
16545,264818.8174130248
7310,189762.87846275474
8539,167657.91094307788
222,175342.4020460022
14084,335201.253287478
15453,150434.03928084913
12318,258682.69015222334
7368,330599.97428042727
4027,245196.84702802007
4106,150301.32093824245
506,186908.95288535437
1995,213871.22770033017
7165,202503.26199423923
12615,155983.6065038111
16792,132930.80559490217
221,295479.955877088
9710,134313.422397828
4364,153733.84727787602
3379,331143.8226737216
8954,186714.0341753414
16630,163344.7589372216
9624,342860.34456476325
6967,270059.6316967855
8070,191129.82274321877
933,186843.37427494343
8155,234228.7096938287
6771,167995.97535212024
16477,169814.35563428208
675,208849.60595875437
7201,185065.7919797154
8254,176689.43382851125
11325,195377.4967866906
14018,159060.3446919972
5190,362373.32213521376
5505,124935.334177054
2886,228076.29580247178
6941,87095.83632685654
2668,170735.17054098228
13831,184064.9062006878
11036,259731.07993544554
13691,111004.80246258307
2007,214210.9991661442
6442,136758.41096359093
10010,211033.26733273157
3259,240198.58255067002
14013,184007.2573591459
2261,470498.7170585255
4110,187451.27857701204
13293,121133.68865555496
14931,215774.4123116819
12293,137905.16894418886
16398,273336.5607532443
7132,177412.85142019272
2780,183322.26330092066
5700,206416.75122111794
8186,182052.3630878054
7031,130548.72965044597
11269,398236.1872074807
632,137842.79287556
6330,336350.9134432471
10905,183189.81055720046
6313,236913.498476208
13396,173142.38238945394
13414,197143.3125672503
4270,148602.765698349
926,152268.01530904465
11452,82206.73747503952
16228,385681.70781517134
1781,224683.4238220796
16492,187612.7250300005
14594,190935.01377456152
4485,179751.17660188317
8306,253720.45899923716
2071,179082.0910407181
9895,206413.92275344487
10544,195777.61845622584
11253,379712.9113194089
15213,398989.07056931144
2990,148070.8640225246
4518,292784.2552872933
2766,166416.9177342635
3275,247044.8549563665
14971,187060.39507993247
14863,144205.5460724718
1352,215929.7241846032
3423,214009.45297375988
13021,279606.8723332099
10489,150896.92734931307
12055,259187.8431388564
13089,75834.76192353439
16275,229991.08511722862
4272,164877.89759933663
3204,220312.01911272
863,328739.4804995732
3289,120612.58981733465
9557,214792.14146470482
14381,236107.65571913085
15208,408519.09792766056
8030,247071.49677310747
8080,139008.08796832513
9876,243926.68193783157
5571,240606.73854118853
5439,205291.10089715206
10689,176688.81543354597
9919,190391.64086005406
7348,274153.67688595137
11686,250932.11036605216
16643,377339.0765333141
164,124430.6560550879
15912,293165.2905736931
14237,186265.89356560286
7965,236545.81694163952
9778,148131.1416018435
14321,141135.5748976623
10617,180622.97897766755
12007,161135.42677840553
1415,98377.41407395354
12912,272526.69788409735
12062,231247.98174693625
7762,214208.39998522415
4381,443761.45720559085
7986,158037.03994991278
10647,243526.44172119687
13452,191248.23315912197
230,250662.22959736132
9285,244271.02680771876
4221,357611.1959086284
16384,170110.3739380933
14645,227517.6844334219
778,220122.7695273025
6633,191754.08306376848
15137,103123.94548668066
62,187725.17907911688
10606,374021.4330070288
7791,116236.47222625163
4161,176963.64233898488
5553,241181.43234461368
9433,71455.35130218475
7363,264046.6162614077
10162,211199.12964859695
9568,214595.36369156916
9901,222236.93284405462
8047,167154.72040746667
12954,143037.3682405398
12479,172155.28247181445
3357,373047.6295547408
15088,152473.49732772895
163,241350.25085995375
988,229015.05543885325
5877,278094.6440114954
1683,204597.57083677602
5206,207344.6319046869
11155,167137.0929399234
15339,151937.0131165933
1590,216754.5871785922
11100,176398.67624232807
11216,182358.69539751916
1624,212516.58286064368
6113,196759.8576718388
2181,283107.1550474254
1023,257034.95366647973
8673,138613.0217915952
1646,302748.8876418853
11608,99984.78442776269
5988,166259.56934897706
14354,230435.01178253413
6369,104471.99418039946
15936,217585.54918086738
13240,366681.9166600927
3481,158500.24090074122
3479,255752.23551633838
1698,332383.7375296091
13154,303738.4223854247
7802,188992.5424496688
9702,182843.38314954282
12895,391615.9598873346
5728,168353.331162637
10793,230625.1051261272
13529,188075.90550551497
746,199246.82168361673
2610,174075.29355261393
10932,182623.70651606008
15350,285537.10042072996
15692,174463.78686461478
5484,191593.67138442022
15608,189094.8121546299
5253,275783.2900976293
1686,291865.1365974716
10624,450833.96715263015
267,147651.28047605985
3295,289045.73347202747
9481,305475.85157132166
732,314696.36938297923
10022,379652.4956450186
6135,310872.51184441097
7224,233001.271389782
14887,243420.71133716815
7382,198022.92777769084
3242,129914.25923118638
3106,200214.51740850203
14678,190022.52899825963
6626,203842.7850323735
6576,234613.45491691332
9008,204045.57548784718
2931,278721.49900135904
10023,191265.46007807215
14964,153826.8742943563
796,253767.3402658657
5169,107620.6108956858
1814,149788.42538688568
7372,229798.57238608028
13672,179316.19126623555
4124,206645.5294468919
1095,141907.3115647354
15950,90718.81359051522
817,408723.8485748859
15779,138734.5564681295
11506,248638.86889740548
8689,322603.18951427046
10077,237620.69182757032
10514,214749.54586060796
2198,567841.9495213012
8005,216209.43376031646
625,329499.53829549917
9420,170327.487233407
10350,214319.36554368457
14494,170674.5285799251
11615,285133.562788655
93,321143.1247121031
950,209930.70132572376
3325,166692.53582487235
14459,144120.09221315922
16531,191943.29488867617
11228,203118.97412710908
11761,211593.45493263047
12629,226353.53857442894
10339,212188.31260228515
12203,123633.67771708372
16744,270954.01542067184
2786,202940.02723373828
316,106093.15627783399
11424,200131.61692598366
8021,124046.32333808386
12679,382173.33303757414
1871,171352.98551604658
5767,205556.99032161522
4047,334360.74097943463
16235,250003.6006747867
10604,239650.06551310714
1510,229819.6902666084
854,141765.22358300572
1860,188374.09719500048
1593,190550.26960882262
381,183596.36250550832
10375,191397.03918265834
15149,249444.1423597464
11375,197678.75285111478
3912,151574.4690461409
12097,360264.32037444314
16743,183981.77491418153
146,269391.4725320569
5308,129976.2676648042
4125,166578.49668916783
7671,358449.9005914249
12609,108664.01295686525
4353,170597.6487191862
6287,193967.66043115818
2264,278195.299792988
3457,165681.4187361399
12935,147238.08087446872
8958,170050.64914373495
4532,173525.75235244894
14857,212753.7477158567
11376,198781.17710224178
13713,213766.44353243298
181,249795.37391304853
10858,127456.17161950766
5160,254809.35368382643
6642,183428.7199205606
9312,417793.7523891949
7736,203331.47373675316
4326,242797.38164240884
1802,161395.62401462934
16115,199457.1106285599
16787,317395.601143458
7107,157928.77421291277
6902,147792.65262089839
8950,320089.36557419476
9922,185730.62860999585
11453,260221.61471041004
10033,185678.0829875192
12131,366558.0431164122
11879,295963.03453242057
8986,141593.33525525144
82,183548.18249995008
7664,174605.2699062774
11116,258632.82742217692
14096,186227.41999561363
11577,225470.10478850149
1908,184584.58817577446
3658,183337.44580497316
6148,178582.734992411
1324,201183.58817916497
8792,243387.99092392155
5883,374868.3885725625
15245,305465.4941078888
16382,110355.3969062096
2131,210541.98752284943
7581,253373.79368093118
11488,361518.50949472305
6091,252122.33932241745
7295,201866.52885548747
6427,172731.90381270635
4558,71571.79412655428
14436,202151.91062450298
8373,248145.72675873607
917,316552.0745762538
9837,468035.18408534647
5619,128215.84948709808
4530,150992.94095437153
11486,185460.8335612225
8575,166166.9348989945
3540,347753.02111949556
4509,276024.6871242297
4709,174378.65622869748
10148,226117.37355846792
11077,223631.87131573842
609,165387.77232879656
14733,197930.6961797369
10609,149290.3121133037
3616,159303.18490218584
8805,236457.38238657036
13799,225387.68097015354
5886,254706.8154815179
15836,101916.16927337687
11792,160176.9375194626
9404,260536.27919198136
6456,186654.90487481476
2569,125918.50118248457
16727,229756.9810203176
12353,192687.42140454237
9841,231195.42024705082
2725,263421.43856550625
3388,231931.7506090341
9476,182028.74326767254
13550,103256.52786690593
11934,203365.81084318555
3375,181936.2663930949
2932,272555.5510734424
9972,214249.94888016285
876,179697.31255955485
13649,207734.29380889493
13444,308910.4461143614
12748,242314.23245309744
2003,196560.30106514675
2376,216265.3300595148
15961,196514.8296543904
1221,256752.8285034288
7064,244503.39039787522
7799,165916.22176198207
4549,435468.6399733993
11061,179143.22809898708
2132,379720.51354035764
10692,187609.69951142062
14546,301148.4778282884
11088,190486.79258239653
4819,257075.82026964708
13682,132903.01521821486
7127,413492.3880832269
6245,166764.82534581627
10845,168021.0333962747
3285,116665.98506843256
11384,201266.15485867608
10897,182864.37110221662
8533,125235.18895988086
15341,244405.01502244585
3821,150917.31557438377
14130,164095.8439574232
4306,396348.00535406935
113,173899.69433722942
14997,183191.68361188666
1482,201611.84592657656
14780,342865.398336737
997,234488.69141077914
7991,174837.61338166866
15592,165806.3112286021
11143,197158.51368041788
12472,180710.03191729286
13991,324121.83257468155
13399,309786.13603303616
2588,312328.4036248316
14274,338709.4468975591
11491,342962.02764723316
4755,182647.949281789
7939,152700.2816213751
1779,154080.70897608995
11924,160273.5240180789
12713,217793.9043390539
12486,389633.6541817939
13149,266420.72184073296
4847,232521.12288765147
7638,336226.6497297893
15228,323119.92786594736
10069,198584.75734208428
2219,327865.32351028244
956,305603.20023012557
13680,132667.4368955482
106,194311.26864213607
13101,106105.56906239437
7540,283640.61604291503
16138,400351.75170704856
4890,320494.0596649513
13752,243854.99562223032
14622,184030.71055709082
7871,182067.93800419287
3957,267521.77851073607
9987,235660.6217941819
8884,186979.3528668762
11715,283531.0456618995
10612,207600.82641472734
12945,212283.53787711784
5034,197371.92675489638
4463,360803.18915195024
3476,201362.6186102113
4846,243268.17450050195
2372,202155.91145339567
2873,215798.06559220958
512,201557.52848544996
16198,197854.25434866964
9155,430117.9405835632
16464,104268.62676159905
6904,181059.7179179322
3151,193411.6198881987
1816,168422.41877853483
16214,355807.7342575041
6264,341917.7491206698
254,204730.22386376545
5848,138816.01645144363
4357,166812.38934429095
14265,152795.42540020222
12235,177354.15167584002
11342,113152.77876627086
6679,204714.35299035776
5377,221275.82060731467
7636,150830.5261048605
12798,160665.42343388242
16349,238198.65905364993
3028,137846.56690661228
12810,362408.9670828876
15064,143016.78682747422
13801,114341.96241004903
13387,230814.45788305174
371,225576.79705006146
1161,136717.81370730087
14593,158535.10202778512
12144,184475.61041853754
5555,409744.1351203351
13493,164446.6450830848
11130,246344.52894274928
8658,152341.0697695512
6491,225112.09690052134
303,176566.8112116666
1897,206617.10336830415
9583,107152.93488450462
4515,151198.54875824333
1411,171151.742966661
8534,135680.8904175394
7227,208817.66018740062
13478,156265.6494151328
7546,324857.42814267403
2798,106318.78349993457
10267,406850.87452710536
4519,135903.72580435406
12184,194637.9024658799
1895,327511.0310822126
13019,337580.198121783
8845,275330.25210239715
1929,242617.78969923497
1966,137962.49613480436
5268,96815.74813442037
11402,151191.25345334283
13503,175953.12949711087
14413,170724.0549223434
15419,146144.50759632635
11573,144142.04706841244
270,159165.3180720386
9733,177968.6955010694
2729,211307.84201246448
10123,276160.2995756411
9331,235216.92131437417
4342,133745.64511278656
4248,306478.7889038834
446,201789.61000843692
6677,193940.1652316023
8324,276248.6184136064
9666,437155.3193463359
7303,161032.99163585037
2710,266011.1424199514
3334,184068.79598243692
11464,321871.0472285571
12220,355056.43255894637
14064,164415.1733418319
14350,179242.1594739144
2858,255509.43403326822
13014,363923.75318427366
13732,165569.81675721388
3371,332798.1942821486
5912,211417.23844450925
5881,177090.7147361451
6199,300732.6674948271
7344,181186.66170954597
6180,196664.17188429245
3343,287008.91566346696
12103,205142.4091327842
5177,170381.75642853056
7000,189991.4145710065
3990,206802.71076151342
11689,128087.46409190225
5624,190062.14026642134
7497,87883.35956099388
618,157865.51901566717
6909,200975.7040864638
3346,154165.979969957
12521,168998.19323051785
11871,392295.398144421
10610,189059.63368306038
14869,155325.5673197598
2268,126786.99109322735
12058,155004.21338550257
12426,181784.88409091404
10662,133826.038426942
12512,131524.60695529883
14852,203998.5114474082
10876,162267.55266662166
7720,174001.64385728774
4334,69906.44050486168
12275,312148.91726120067
12228,456947.61353938264
3715,201765.47077294043
9534,221125.0579571696
2333,163165.18231915534
15628,147430.41314807752
5043,199816.11672536389
16704,434235.3221372822
2891,217986.40938017156
14478,177934.86467741607
4429,172330.74419144943
5929,141497.38609734565
1845,156946.83865444612
3001,160283.3523958395
6741,137670.01687258662
2202,145802.4163715603
15490,184148.10598051094
3752,223146.43764643252
4620,214102.11313942203
12795,164821.40629306983
2662,139992.43728017245
12845,190999.99205550857
5604,234552.62308348904
4861,172614.88605004086
8100,243000.28255915185
15990,199930.57511880714
6561,140911.11520123846
14107,127714.20472440809
6274,120514.74986016806
4428,115933.7304490372
3184,205976.51487237817
9247,257540.08475408965
15016,181784.20846089054
6009,195033.57561312686
3190,185070.99243823785
3386,148340.8489149861
11984,191634.5419458708
16215,175959.38513158885
5506,252700.84747558084
10016,200102.65755539163
15394,311908.4516350213
15724,329405.17053723143
9409,148955.6364582896
12634,173859.04267140824
14316,214255.54935603365
8675,186204.86623974438
15231,168007.95726760395
3236,171001.34736254704
10087,192907.85425057678
5018,176851.87464205362
2728,130225.66006170907
8092,188079.69921150696
10698,187248.5243624215
5859,159001.26182747912
4198,92900.55882352838
861,182721.88815592072
7990,392158.8628126002
4009,202886.6289776436
10964,149690.3628423332
2114,281511.92770327075
1139,186330.95932043478
13921,178186.47090821702
15030,112446.23552142228
2122,127551.3748410452
1602,229026.14316391622
15032,418471.1462665429
5694,112545.17595012898
14026,181749.2914531179
1132,185495.12894845285
15469,287992.40378887387
10223,173847.80901641506
3303,296478.67341518874
12655,228618.25635599095
16151,151986.62478738205
14649,176551.16570869164
9533,171399.20515817293
2229,140674.84786196589
7652,346037.8884888824
14523,202846.010499177
12991,190389.95613355198
4539,185620.86856073502
395,155021.02120068666
4853,269529.0863967853
12082,171851.07544072278
1406,265333.1880681469
7788,179034.6785900815
2143,147518.76351157547
11089,129642.2295111251
16693,171063.58517926303
14701,146632.77680346568
13689,185699.75081042596
4262,215451.76138718787
1046,212355.23047628187
12001,362077.3560554834
10729,196981.15461222891
11822,291255.08557329135
9132,309256.0630335473
14150,204176.02119588497
15217,170377.2813607674
4752,182513.49217766934
5875,165055.89111459523
7873,245063.41587270878
16046,171726.977470115
321,236321.92892876294
15077,294393.98130596796
9148,274560.16736677993
10272,259920.34964636472
9490,167559.76834981277
5856,184848.12542779802
2436,159106.59724752628
526,203917.86723498092
9067,139836.90466260654
1166,347215.3206168658
13029,201593.5616484142
8264,343568.68161708856
13499,326980.8005694338
14681,200315.6277774304
10625,361966.5512258792
13668,240571.66372212506
4126,245297.9602122781
1527,169071.25466502458
12829,212073.02099688514
6074,108167.45972386736
16629,173641.23843965863
3231,324116.7836286027
6218,151149.94535288532
15050,214306.2139395051
16053,400508.6062648475
16745,146627.86775594167
11336,71311.99557903777
1318,255890.34223640535
7424,140849.90960330705
8102,162826.4357727553
5468,153504.01650738282
